id,project_name,job_name,workflow_name,step,labels
18,xnio/xnio,nio-impl-hotspot-11-macos-latest,XNIO CI,Run Tests,['macos-latest']
44,xnio/xnio,api-hotspot-11-macos-latest,XNIO CI,Run Tests,['macos-latest']
51,xnio/xnio,nio-impl-hotspot-8-macos-latest,XNIO CI,Run Tests,['macos-latest']
86,xnio/xnio,nio-impl-hotspot-11-windows-latest,XNIO CI,Run Tests,['windows-latest']
215,lukas-krecan/shedlock,build (17),CI,Build with Maven,['ubuntu-latest']
217,playframework/play1,Check / Tests -> JDK-11/ubuntu-latest,Pull Requests,Build with Ant,['ubuntu-latest']
258,apache/submarine,"unit (3.9, 2.6.0)",python-sdk,Run unit test,['ubuntu-latest']
264,apache/submarine,"unit (3.8, 2.6.0)",python-sdk,Run unit test,['ubuntu-latest']
339,ocpsoft/rewrite,"Integration tests (Java 17, Jakarta EE 10, Container PAYARA_MANAGED)",Maven,"Run ./mvnw -V --batch-mode -P PAYARA_MANAGED,EE10 verify",['ubuntu-latest']
343,ocpsoft/rewrite,"integration-test (18, WILDFLY_MANAGED)",Java CI with Maven,Run ./mvnw -V --batch-mode -P WILDFLY_MANAGED verify,['ubuntu-latest']
344,previousalone/nnngram,Gradle Build,Build CI,Prepare Environment,['ubuntu-latest']
377,jfrog/jfrog-idea-plugin,Python Tests on windows-latest,Test,Python Tests on windows-latest,['windows-latest']
430,wiremock/wiremock,"build (macos-latest, 17)",Build and test,Test WireMock,['macos-latest']
440,eclipse-vertx/vert.x,"Run tests (ubuntu-latest, 8, -PtestNativeTransport)",vertx-core (4.x),Run tests,['ubuntu-latest']
472,sqlancer/sqlancer,QPG Tests (Materialize),ci,Run Tests,['ubuntu-latest']
484,sqlancer/sqlancer,DBMS Tests (MariaDB),ci,Run Tests,['ubuntu-latest']
586,sqlancer/sqlancer,QPG Tests (Materialize),ci,Run Tests,['ubuntu-latest']
643,sqlancer/sqlancer,DBMS Tests (MariaDB),ci,Run Tests,['ubuntu-latest']
647,sqlancer/sqlancer,DBMS Tests (MariaDB),ci,Run Tests,['ubuntu-latest']
655,sqlancer/sqlancer,DBMS Tests (Citus),ci,Run Tests,['ubuntu-latest']
706,corretto/corretto-8,Update Corretto-8,Refresh from Upstream-dev,Merge Corretto-8,['ubuntu-latest']
720,hyperledger/fabric-chaincode-java,test / intergationtest,Pull request,Integration Tests,['ubuntu-latest']
828,spring-cloud/stream-applications,test,CI - Integration Tests,Action: Execute Integration Tests,['ubuntu-latest']
842,spring-cloud/stream-applications,build / processors (aggregator-processor),CI - Main,Build: aggregator-processor,['ubuntu-latest']
890,spring-cloud/stream-applications,build / sinks (kafka-sink),CI - Main,Build: kafka-sink,['ubuntu-latest']
926,kagkarlsson/db-scheduler,Temurin 11,build,Run all tests,['ubuntu-latest']
1000,ballerina-platform/module-ballerinax-prometheus,build,GraalVM Check,Run Ballerina build using the native executable,['ubuntu-latest']
1025,square/retrofit,jvm,build,Test,['ubuntu-latest']
1052,square/retrofit,android (24),build,Run Tests,['macos-latest']
1092,optyfr/jrommanager,build,Java CI with Gradle,Build with Gradle,['ubuntu-latest']
1103,jenkinsci/code-coverage-api-plugin,label,Enforce PR labels,Run mheap/github-action-required-labels@v5,['ubuntu-latest']
1118,jboss-modules/jboss-modules,adopt-openj9-windows-latest,JBoss Modules CI,Run Tests,['windows-latest']
1123,jboss-modules/jboss-modules,temurin-17-windows-latest,JBoss Modules CI,Run Tests,['windows-latest']
1148,apache/linkis,dead-links-check,Dead Link Check,Build gaurav-nelson/github-action-markdown-link-check@v1,['ubuntu-latest']
1161,banmanagement/banmanager,Java 8 - h2,Java CI,Validate Gradle wrapper,['ubuntu-latest']
1165,davidmoten/rxjava2-extras,build (8),ci,Build with Maven,['ubuntu-latest']
1237,unnamed/command-flow,build,Maven Package,Build with Maven,['ubuntu-latest']
1294,mybatis/jpetstore-6,"Test JDK 17, macOS-latest, resin",Container Support,Test with resin,['macOS-latest']
1395,mybatis/jpetstore-6,"Test JDK 11, ubuntu-latest",Java CI,Test with Maven,['ubuntu-latest']
1414,mybatis/jpetstore-6,"Test JDK 17, macOS-latest, liberty-ee8",Container Support,Test with liberty-ee8,['macOS-latest']
1463,mybatis/jpetstore-6,"Test JDK 17, windows-latest, tomcat85",Container Support,Test with tomcat85,['windows-latest']
1464,mybatis/jpetstore-6,"Test JDK 17, macOS-latest, glassfish4",Container Support,Test with glassfish4,['macOS-latest']
1638,spring-cloud/spring-cloud-deployer,build,CI PRs,Test Report,['ubuntu-latest']
1710,solana-mobile/mobile-wallet-adapter,test (28),Android CI,run tests,['macos-latest']
1742,googlecloudplatform/appengine-java-standard,"build (ubuntu-latest, 21, temurin)",CI with Maven,Build with Maven,['ubuntu-latest']
1764,dtprj/dongting,build,Java CI with Maven,Build with Maven,['ubuntu-latest']
1814,asterisk-java/asterisk-java,build (8),CI,Build,['ubuntu-latest']
1899,secuso/privacy-friendly-sudoku,Unit Tests,CI,Run unit tests,['ubuntu-20.04']
1942,teammates/teammates,"E2E-testing (ubuntu-latest, chrome)",E2E Tests (cross-browser),Start Tests,['ubuntu-latest']
2022,zalando/logbook,build,build,Test,['ubuntu-latest']
2056,apache/datafu,Analyze (java),CodeQL,Run gradle -b bootstrap.gradle,['ubuntu-latest']
2145,hibernate/hibernate-reactive,Test with CockroachDB,Hibernate Reactive CI,Build and Test with CockroachDB,['ubuntu-latest']
2184,openrewrite/rewrite,build / build,ci,build,['ubuntu-latest']
2212,apache/parquet-mr,"Build Parquet with JDK 8 and uncompressed,brotli",CI Hadoop 3,install,['ubuntu-latest']
2279,google/google-java-format,JDK 21 on windows-latest,CI,Install,['windows-latest']
2287,google/google-java-format,JDK 17 on ubuntu-latest,CI,Install,['ubuntu-latest']
2300,playframework/netty-reactive-streams,"build (17, ubuntu-latest)",CI,Build,['ubuntu-latest']
2318,apdevteam/movecraft,build,Java CI,Build with Maven,['ubuntu-latest']
2325,eclipse-cdt/cdt,Unit Test Results,Unit Test Results,Download Test Report,['ubuntu-20.04']
2387,graphql-java-kickstart/samples,"Test run (macos-latest, 11)",Pull request,Gradle Check (non-Windows),['macos-latest']
2415,apache/iceberg,"spark-3x-scala-2-13-tests (8, 3.4)",Spark CI,Run ./gradlew -DsparkVersions=3.4 -DscalaVersion=2.13 -DhiveVersions= -DflinkVersions= :iceberg-spark:iceberg-spark-3.4_2.13:check :iceberg-spark:iceberg-spark-extensions-3.4_2.13:check :iceberg-spark:iceberg-spark-runtime-3.4_2.13:check -Pquick=true -x javadoc,['ubuntu-22.04']
2587,ripmeapp2/ripme,"build (ubuntu-latest, 21)",CI + release,Build with Gradle,['ubuntu-latest']
2652,alipay/fury,Code Style Check,Fury CI,Check code style,['ubuntu-latest']
2712,idempiere/idempiere,Analyze java by sonar,CodeQL,Build and sonar analyze,['ubuntu-latest']
2714,idempiere/idempiere,Analyze java by code QL,CodeQL,Autobuild,['ubuntu-latest']
2759,dropwizard-jobs/dropwizard-jobs,Analyze (java),CodeQL,Autobuild,['ubuntu-latest']
2787,digital-preservation/droid,"Build and Test (macos-latest, 8)",CI,Maven Build,['macos-latest']
2845,anysoftkeyboard/anysoftkeyboard,third-party-update (gradle),third-party-update,Update,['ubuntu-22.04']
2885,apache/plc4x,"test (17, windows-latest)",Java Platform compatibility,Run mvnw,['windows-latest']
2996,junit-pioneer/junit-pioneer,SonarCloud analysis,Main build,Gradle build,['ubuntu-latest']
3050,pulumi/pulumi-gcp,upgrade-provider,Upgrade bridge,Call upgrade provider action,['pulumi-ubuntu-8core']
3175,bonitasoft/bonita-engine,Build,Build,Build and test,['ubuntu-latest']
3214,hashgraph/hedera-sdk-java,test,Build,Run Tests,['ubuntu-latest']
3267,zolyfarkas/spf4j,Analyze (java),CodeQL,Autobuild,['ubuntu-latest']
3279,awslabs/aws-advanced-jdbc-wrapper,remove-old-artifacts,Remove Old Artifacts,Remove Old Artifacts,['ubuntu-latest']
3411,dadoonet/fscrawler,it-es6,Build Pull Requests,Run the integration tests,['ubuntu-latest']
3421,gregtech-intergalactical/gregtech,build,GregTech Nightly,Build with Gradle,['ubuntu-latest']
3433,emichael/dslabs,Tests - Java version 20,Continuous Integration,Run make dependencies,['ubuntu-latest']
3490,testng-team/testng,"17, Adopt Hotspot, windows, America/New_York, tr_TR, stress JIT",Test,Test,['windows-latest']
3562,activiti/activiti,build,CI,Build and Test with Maven (and maybe Deploy),['ubuntu-latest']
3732,cavalab/srbench,build-and-test (mrgp),CI,Test Method,['ubuntu-latest']
3734,cavalab/srbench,build-and-test (taylorgp),CI,Run install.sh,['ubuntu-latest']
3751,cavalab/srbench,build-and-test (eql),CI,Test Method,['ubuntu-latest']
3844,googlemaps-samples/android-samples,dependabot,Dependabot,approve,['ubuntu-latest']
3864,rest-assured/rest-assured,"Test JDK 8, ubuntu-latest",Java CI,Verify with Maven,['ubuntu-latest']
3955,jbangdev/jbang,Analyze (java),CodeQL,Autobuild,['ubuntu-latest']
3973,mockito/mockito,"build (21, mock-maker-inline, member-accessor-reflection)",CI,8. Upload coverage report,['ubuntu-latest']
4009,hibernate/hibernate-search,Linux JDK 17,GitHub Actions Build,Building code and running unit tests and basic checks,['ubuntu-latest']
4040,java-native-access/jna,"Test JDK 8, macos-latest",Java CI,Build with Ant,['macos-latest']
4069,spotify/folsom,build (8.0.192),Build with Maven,Build with Maven,['ubuntu-latest']
4092,prometheus/client_java,build,Deploy Documentation to Github Pages,Make Javadoc,['ubuntu-latest']
4147,osiegmar/logback-gelf,build,build,Build with Gradle,['ubuntu-latest']
4165,stargate/stargate,"automated-api-tests (cassandra-311, docsapi-library)",Stargate Postman Collections,Run API test,['ubuntu-latest']
4169,stargate/stargate,"automated-api-tests (cassandra-40, docsapi-library)",Stargate Postman Collections,Run API test,['ubuntu-latest']
4172,stargate/stargate,"automated-api-tests (cassandra-311, docsapi-library)",Stargate Postman Collections,Run API test,['ubuntu-latest']
4185,jnr/jnr-unixsocket,jdk8,Java CI with Maven,Build with Maven,['ubuntu-latest']
4256,nroduit/weasis,Build,Build,Build and analyze,['ubuntu-latest']
4352,hakky54/certificate-ripper,code-quality-and-coverage-scan,Build,"Build, test and quality scan",['ubuntu-latest']
4367,tdlight-team/tdlight-java,"build (ubuntu-20.04, linux/amd64)",Maven Package,Build and deploy to Maven (Snapshot),['ubuntu-20.04']
4390,bonigarcia/selenium-webdriver-java,"tests (junit5-seljup, mvn, ubuntu-latest, 17)",build,Run junit5-seljup tests with Maven,['ubuntu-latest']
4405,killbill/killbill,ci / jdk-11 travis,ci,Run tests,['ubuntu-latest']
4416,adobe-consulting-services/acs-aem-commons,"Maven build (macOS-latest, JDK 17)",Java CI,Build cloud all package with Maven ,['macOS-latest']
4463,adobe-consulting-services/acs-aem-commons,"Maven build (windows-latest, JDK 8)",Java CI,Build cloud all package with Maven ,['windows-latest']
4586,adobe-consulting-services/acs-aem-commons,"Main  Maven build (ubuntu-latest, JDK 11)",Java CI,Main  Build with Maven,['ubuntu-latest']
4587,adobe-consulting-services/acs-aem-commons,"Maven build (macOS-latest, JDK 17)",Java CI,Build cloud all package with Maven ,['macOS-latest']
4671,crazy-marvin/morse,build,Android CI,Build with Gradle,['ubuntu-latest']
4750,undertow-io/undertow,JDK 17 - core - windows-latest,Undertow CI,Run Tests,['windows-latest']
4759,undertow-io/undertow,JDK 17 - core - macos-latest,Undertow CI,Run Tests,['macos-latest']
4785,undertow-io/undertow,JDK 11 - core - windows-latest,Undertow CI,Run Tests,['windows-latest']
4828,pulumi/pulumi-eks,Run Python Tests (FargatePy),Run Acceptance Tests from PR,Install pulumictl,['ubuntu-latest']
4843,pulumi/pulumi-eks,Run Python Tests (ClusterPy),Run Acceptance Tests from PR,Checkout Scripts Repo,['ubuntu-latest']
4882,pulumi/pulumi-eks,Run NodeJS Tests (MNG_withMissingRole),Run Acceptance Tests from PR,Configure AWS Credentials,['ubuntu-latest']
4941,guhdoy/tiebats,build,Android CI,Build with Gradle,['ubuntu-latest']
4993,davidmoten/subethasmtp,build (8),ci,Build with Maven,['ubuntu-latest']
4999,fasterxml/jackson-modules-base,"build (17, ubuntu-20.04)",Build and Deploy Snapshot,Build,['ubuntu-20.04']
5054,wso2/product-apim,"build (1, group1)",APIM builder,Build product-apim with Test.,['ubuntu-latest']
5080,linkedin/rest.li,Java 11 on ubuntu-latest,Build and Test,Run ./.github/scripts/build.sh,['ubuntu-latest']
5113,aws-containers/retail-store-sample-app,Kubernetes E2E Tests,E2E Test,Create k8s Kind Cluster,['ubuntu-latest']
5130,jitsi/jitsi,debian bullseye amd64,Installers,Import GPG key,['ubuntu-latest']
5147,fasterxml/woodstox,"build (11, ubuntu-20.04)",Build,Build,['ubuntu-20.04']
5172,apache/ratis,unit (misc),build-branch,Run ./dev-support/checks/unit.sh -Pmisc-tests,['ubuntu-20.04']
5197,apache/ratis,unit (misc),build-branch,Run ./dev-support/checks/unit.sh -Pmisc-tests,['ubuntu-20.04']
5309,jdi-testing/jdi-light,Tests on JDK (13),JDI auto-tests,Compile jdi code,['ubuntu-20.04']
5343,openliberty/ci.maven,"wlp 23.0.0.9, Java 11, Windows",Java CI with Maven,Run tests,['windows-latest']
5371,cuynu/vancedxmicrog,build,Debug APK Builder,Build project,['ubuntu-latest']
5406,tencent/apijson,build,pages build and deployment,Build with Jekyll,['ubuntu-latest']
5471,apache/calcite,Windows (JDK 17),CI,Test,['windows-latest']
5527,siavash79/aospmods,build,Make Canary Release,Telegram File Attachment,['ubuntu-latest']
5587,thomasdarimont/keycloak-project-example,e2e-tests,Acme e2e Test CI,Run cypress tests,['ubuntu-latest']
5646,alfresco/alfresco-community-repo,Remote-api - AppContext02TestSuite,Alfresco Community Repo CI,Run tests,['ubuntu-latest']
5649,alfresco/alfresco-community-repo,Repository - AppContext03TestSuite,Alfresco Community Repo CI,Run tests,['ubuntu-latest']
5669,alfresco/alfresco-community-repo,Repository - MariaDB 10.6 tests,Alfresco Community Repo CI,Run tests,['ubuntu-latest']
5702,googlecloudplatform/app-gradle-plugin,unit-tests (8),Unit Tests,Run tests,['ubuntu-latest']
5801,spotify/missinglink,Build/Test (17),Java CI,Set up job,['ubuntu-latest']
5810,fusionauth/fusionauth-jwt,build_and_test,Tests,Build and test with Maven,['ubuntu-latest']
5891,josm/josm,Java 8 on windows-latest,Java CI Test,Test with Ant,['windows-latest']
5969,rundeck/rundeck-cli,build-verify,CI Tests,Build with Gradle,['ubuntu-latest']
6006,foldright/cffu,test by multiply java versions,Strong CI,run integration test,['ubuntu-latest']
6015,graphql-java-kickstart/graphql-java-servlet,"Test run (windows-latest, 17)",Pull request,Gradle Check (Windows),['windows-latest']
6084,graphql-java-kickstart/graphql-java-servlet,"Test run (windows-latest, 15)",Pull request,Gradle Check (Windows),['windows-latest']
6094,graphql-java-kickstart/graphql-java-servlet,"Test run (macos-latest, 17)",Pull request,Gradle Check (non-Windows),['macos-latest']
6101,graphql-java-kickstart/graphql-java-servlet,"Test run (windows-latest, 19)",Pull request,Gradle Check (Windows),['windows-latest']
6257,libgdx/libgdx,fix-formatting,Fix formatting,Push formatting changes,['ubuntu-latest']
6296,TongchengOpenSource/smart-doc,build,Java CI with Maven,Update dependency graph,['ubuntu-latest']
6375,googleads/googleads-mobile-android-examples,Build (kotlin/admanager/AppOpenExample),Build Status,Validate projects,['ubuntu-latest']
6456,square/javapoet,build,build,"Run mvn --no-transfer-progress deploy --settings="".github/workflows/settings.xml"" -Dmaven.test.skip=true",['ubuntu-latest']
6490,eclipse/lemminx,build (ubuntu-latest),pr-verify,Run Tests on Linux,['ubuntu-latest']
6517,thulab/iot-benchmark,spotless-check,spotless-check,spotless-check,['ubuntu-latest']
6560,leifeld/dna,ubuntu-latest (oldrel-1),build,Run r-lib/actions/setup-r-dependencies@v2,['ubuntu-latest']
6568,leifeld/dna,ubuntu-latest (oldrel-1),build,Run r-lib/actions/setup-r-dependencies@v2,['ubuntu-latest']
6580,pharmgkb/pharmcat,Build project,Preprocessor CI,Run preprocessor tests,['ubuntu-latest']
6598,apache/storm,"build (ubuntu-latest, 17, External, false)",Java CI with Maven,Set up project dependencies,['ubuntu-latest']
6703,arextest/arex-agent-java,build-source (17),Build and Test,Build with Maven,['ubuntu-latest']
6781,faforever/downlords-faf-client,checks,Checks,Run Checks,['ubuntu-latest']
6782,faforever/downlords-faf-client,checks,Checks,Run Checks,['ubuntu-latest']
6784,faforever/downlords-faf-client,checks,Checks,Run Checks,['ubuntu-latest']
6874,wyt1215819315/autoplan,build,Maven Package,Build with Maven,['ubuntu-latest']
6929,steve-community/steve,"build (ubuntu-22.04, 17, mariadb:10.3)",build and run tests,Build with Maven,['ubuntu-22.04']
6957,steve-community/steve,"build (ubuntu-22.04, 11, mysql:8.0)",build and run tests,Build with Maven,['ubuntu-22.04']
6965,steve-community/steve,"build (ubuntu-20.04, 11, mariadb:10.3)",build and run tests,Build with Maven,['ubuntu-20.04']
7027,dlsc-software-consulting-gmbh/workbenchfx,Build,Build,Build and analyze,['ubuntu-latest']
7113,quarkusio/quarkus-images,"Build and Push images (mandrel builder images, quarkus-mandrel-builder-image)",Push Images to Quay,Build images,['ubuntu-latest']
7420,segler-alex/radiodroid,test (27),RadioDroid Instrumented Tests CI,Run instrumented tests on Android virtual device,['macos-latest']
7496,mybatis/mybatis-3,"Test JDK 11, ubuntu-latest",Java CI,Test with Maven,['ubuntu-latest']
7507,mybatis/mybatis-3,"Test JDK 11, windows-latest",Java CI,Test with Maven,['windows-latest']
7535,graphql-java/graphql-java,buildAndTest 17 (semeru) on windows-latest,PR Verify,Test,['windows-latest']
7562,wicketstuff/core,Java 17 Test,Test WicketStuff,Build & test (& deploy),['ubuntu-latest']
7586,nhirokinet/bluelineconsole,Android connectedCheck (22),Android connectedCheck,Android Emulator Runner,['macos-latest']
7606,tinylog-org/tinylog,Build with JDK 17,Build Repository,Build with Maven,['ubuntu-22.04']
7636,kohlschutter/junixsocket,Analyze (java),CodeQL,"Run echo ""Build junixsocket with Maven (no tests)""",['ubuntu-latest']
7675,gluonhq/scenebuilder,verify (ubuntu-latest),Scene Builder PR Verify,Setup Java,['ubuntu-latest']
7713,kcctl/kcctl,build (3.1),Build,Build,['ubuntu-latest']
7744,milvus-io/milvus-sdk-java,Build and test,Java CI with Maven,Build with Maven,['ubuntu-latest']
7746,milvus-io/milvus-sdk-java,Build and test,Java CI with Maven,Build with Maven,['ubuntu-latest']
7804,javaparser/javaparser,"maven_test (ubuntu-latest, 9)",Build and test (using maven),Test with Maven (incl. slow tests),['ubuntu-latest']
7817,javaparser/javaparser,"maven_test (ubuntu-latest, 10)",Build and test (using maven),Test with Maven (incl. slow tests),['ubuntu-latest']
7877,javaparser/javaparser,"maven_test (ubuntu-latest, 8)",Build and test (using maven),Test with Maven (incl. slow tests),['ubuntu-latest']
7884,javaparser/javaparser,"maven_test (ubuntu-latest, 9)",Build and test (using maven),Test with Maven (incl. slow tests),['ubuntu-latest']
7886,javaparser/javaparser,"maven_test (macos-latest, 8)",Build and test (using maven),Test with Maven (incl. slow tests),['macos-latest']
7921,javaparser/javaparser,"maven_test (macos-latest, 9)",Build and test (using maven),Test with Maven (incl. slow tests),['macos-latest']
7946,javaparser/javaparser,"maven_test (ubuntu-latest, 8)",Build and test (using maven),Test with Maven (incl. slow tests),['ubuntu-latest']
7980,javaparser/javaparser,"maven_test (macos-latest, 8)",Build and test (using maven),Test with Maven (incl. slow tests),['macos-latest']
8032,nordicsemiconductor/android-ble-library,deployAarsToNexus,Generate README.md and Deploy to Nexus,"Run echo ""***",['ubuntu-latest']
8096,spring-projects/spring-data-couchbase,Analyze (java),CodeQL,Autobuild,['ubuntu-latest']
8102,spring-projects/spring-data-couchbase,Analyze (java),CodeQL,Perform CodeQL Analysis,['ubuntu-latest']
8143,apache/mina,"Test JDK 17, macOS-latest",Java CI,Test with Maven,['macOS-latest']
8147,apache/mina,"Test JDK 8, macOS-latest",Java CI,Test with Maven,['macOS-latest']
